날짜,시가,고가,저가,종가,거래량,등락률
2024-05-24,23000,23000,22350,22800,6893,-0.8695652173913043
