날짜,시가,고가,저가,종가,거래량,등락률
2024-05-27,14500,14600,14360,14480,60157,1.04675505931612
