날짜,시가,고가,저가,종가,거래량,등락률
2024-05-28,236500,238000,230000,230000,2869,-2.748414376321353
