날짜,시가,고가,저가,종가,거래량,등락률
2024-05-28,23350,23350,23200,23200,290,-0.6423982869379015
