날짜,시가,고가,저가,종가,거래량,등락률
2024-05-29,2240,2255,2160,2180,5685775,0.0
