날짜,시가,고가,저가,종가,거래량,등락률
2024-05-30,9070,9120,9010,9020,8791,-0.5512679162072767
