날짜,시가,고가,저가,종가,거래량,등락률
2024-05-31,148000,152900,147100,151500,28259,4.338842975206612
